CUSTOMER_ID,propensity_score,Strategy
FJ00902556,0.68467695,Priority
FR00788271,0.68467695,Priority
CY00695325,0.68467695,Priority
UB01123399,0.68467695,Priority
FS00661105,0.68467695,Priority
UN00838852,0.68467695,Priority
FL00733036,0.68467695,Priority
UA00942251,0.68467695,Priority
CA00706076,0.68467695,Priority
BZ00820333,0.68467695,Priority
CX00541126,0.68467695,Priority
FM00656316,0.68467695,Priority
UU00909798,0.68467695,Priority
TZ00689174,0.68467695,Priority
TZ00681133,0.68467695,Priority
FT00556500,0.68467695,Priority
UN00815979,0.68467695,Priority
CW00899101,0.68467695,Priority
UN00331781,0.68467695,Priority
GC00669702,0.68467695,Priority
GI00316335,0.68467695,Priority
XH00842430,0.68467695,Priority
YK00751462,0.68467695,Priority
UF00988861,0.68467695,Priority
TM00692193,0.68467695,Priority
GE00473967,0.68467695,Priority
GJ00821586,0.68467695,Priority
TO00825663,0.68467695,Priority
GE00641388,0.68467695,Priority
UE00677154,0.68467695,Priority
TL00555856,0.68467695,Priority
XI00369665,0.68467695,Priority
YK00879726,0.68467695,Priority
UD00418298,0.68467695,Priority
TJ00916405,0.68467695,Priority
TJ00799632,0.68467695,Priority
BV00645711,0.68467695,Priority
XI00306680,0.68467695,Priority
FI00737287,0.68467695,Priority
UH00865712,0.68467695,Priority
UI00799347,0.68467695,Priority
CW00503056,0.68467695,Priority
UM00649664,0.68467695,Priority
FU00483232,0.68467695,Priority
GC00669702,0.68467695,Priority
XG00809169,0.68467695,Priority
TS00681525,0.68467695,Priority
FV00883294,0.68467695,Priority
TS00470964,0.68467695,Priority
GG00639912,0.68467695,Priority
UK00552119,0.68467695,Priority
TR00667485,0.68467695,Priority
FX00679830,0.68467695,Priority
GE00473967,0.68467695,Priority
XG00856587,0.68467695,Priority
GE00641388,0.68467695,Priority
GE00756067,0.68467695,Priority
YK00304236,0.68467695,Priority
FX01123917,0.68467695,Priority
FW01118964,0.68467695,Priority
SM00817662,0.68467695,Priority
NI00350988,0.68467695,Priority
MY00962894,0.68467695,Priority
MJ00284856,0.68467695,Priority
OP00778992,0.68467695,Priority
MA00436595,0.68467695,Priority
NK00923221,0.68467695,Priority
LL00923760,0.68467695,Priority
ME01117755,0.68467695,Priority
LV00309904,0.68467695,Priority
OQ00627906,0.68467695,Priority
NQ00904825,0.68467695,Priority
NT00689921,0.68467695,Priority
NG00836551,0.68467695,Priority
LX00421860,0.68467695,Priority
LW00557911,0.68467695,Priority
NV00560090,0.68467695,Priority
LT00856158,0.68467695,Priority
LE00748892,0.68467695,Priority
LT00856158,0.68467695,Priority
OA00673618,0.68467695,Priority
NF00539164,0.68467695,Priority
OV00874430,0.68467695,Priority
MC00849448,0.68467695,Priority
OG00364015,0.68467695,Priority
NL00627497,0.68467695,Priority
LG00800378,0.68467695,Priority
NF00444842,0.68467695,Priority
LU00745183,0.68467695,Priority
NT00818075,0.68467695,Priority
NT00689921,0.68467695,Priority
NT01122314,0.68467695,Priority
PE00694865,0.68467695,Priority
MJ00284856,0.68467695,Priority
NL00627497,0.68467695,Priority
NA01115442,0.68467695,Priority
PB00861416,0.68467695,Priority
LS00698819,0.68467695,Priority
OG00364015,0.68467695,Priority
NO00825876,0.68467695,Priority
OQ00627906,0.68467695,Priority
OE00837371,0.68467695,Priority
OC00554433,0.68467695,Priority
LX00936660,0.68467695,Priority
NK00623682,0.68467695,Priority
LL00777231,0.68467695,Priority
LD00792605,0.68467695,Priority
LX00936660,0.68467695,Priority
NV00560090,0.68467695,Priority
NZ00324860,0.68467695,Priority
MI00778935,0.68467695,Priority
OS01115860,0.68467695,Priority
NK00623682,0.68467695,Priority
LU00745183,0.68467695,Priority
MP00862087,0.68467695,Priority
MC00849448,0.68467695,Priority
MC00460709,0.68467695,Priority
MI00778935,0.68467695,Priority
ML00764458,0.68467695,Priority
OP00876856,0.68467695,Priority
OS01115860,0.68467695,Priority
LL00777231,0.68467695,Priority
ME01117755,0.68467695,Priority
NA01115442,0.68467695,Priority
NO00682889,0.68467695,Priority
ML00764458,0.68467695,Priority
MP00701037,0.68467695,Priority
NO00825876,0.68467695,Priority
NQ00904825,0.68467695,Priority
MK00458276,0.68467695,Priority
LM00805479,0.68467695,Priority
NZ00818678,0.68467695,Priority
LV00674411,0.68467695,Priority
NO00682889,0.68467695,Priority
NT00818075,0.68467695,Priority
OK00362129,0.68467695,Priority
OP00876856,0.68467695,Priority
MQ00965437,0.68467695,Priority
NF00539164,0.68467695,Priority
LM00805479,0.68467695,Priority
MY00962894,0.68467695,Priority
NZ00324860,0.68467695,Priority
OR00311290,0.68467695,Priority
NG00836551,0.68467695,Priority
MQ00965437,0.68467695,Priority
ND00859068,0.68467695,Priority
MC00460709,0.68467695,Priority
OG00442145,0.68467695,Priority
ND00859068,0.68467695,Priority
MK00458276,0.68467695,Priority
NL00919731,0.68467695,Priority
MY00857724,0.68467695,Priority
OR00311290,0.68467695,Priority
MP00701037,0.68467695,Priority
NZ00818678,0.68467695,Priority
MJ00908590,0.68467695,Priority
MP00862087,0.68467695,Priority
LW00557911,0.68467695,Priority
MA00436595,0.68467695,Priority
NF00444842,0.68467695,Priority
OP00778992,0.68467695,Priority
NI00350988,0.68467695,Priority
LC00821394,0.68467695,Priority
NT00684377,0.68470526,Priority
HH00704587,0.6847283,Priority
AS00445070,0.6847283,Priority
IB01124430,0.6847283,Priority
CB00901966,0.6847283,Priority
HH00704587,0.6847283,Priority
BL01111881,0.6847283,Priority
WE01116386,0.6847283,Priority
CB00901966,0.6847283,Priority
MV00791886,0.6847898,Priority
DA00927362,0.6848579,Priority
PX00877309,0.6848579,Priority
XN01116358,0.6848579,Priority
TT00862784,0.6848579,Priority
WH00817092,0.6848579,Priority
YI00835345,0.6848579,Priority
LQ00866981,0.6848579,Priority
XY00743716,0.6848579,Priority
NI00420544,0.6848579,Priority
XJ00869261,0.6848579,Priority
XZ00878292,0.6848579,Priority
EB00450600,0.6848579,Priority
KT00863808,0.6848579,Priority
NB00435256,0.6848579,Priority
YI00835345,0.6848579,Priority
JN00859695,0.6848579,Priority
PX00877309,0.6848579,Priority
NT00873111,0.6848579,Priority
FB01115128,0.6848579,Priority
RR00867665,0.6848579,Priority
XV01118624,0.6848579,Priority
XZ00878292,0.6848579,Priority
QV00683025,0.6848579,Priority
SR00696650,0.6848579,Priority
JY00863254,0.6848579,Priority
UG00784098,0.6848579,Priority
SL00698030,0.6848579,Priority
YA00845194,0.6848579,Priority
KE00755717,0.6848579,Priority
XU00902376,0.6848579,Priority
NS00866799,0.6848579,Priority
NS00866799,0.6848579,Priority
RN00898171,0.6848579,Priority
FW00861830,0.6848579,Priority
NN00785713,0.6848579,Priority
HN00832609,0.6848579,Priority
OK00554516,0.6848579,Priority
PT00831888,0.6848579,Priority
FW00861830,0.6848579,Priority
QB00841025,0.6848579,Priority
XW00924196,0.6848579,Priority
HN00832609,0.6848579,Priority
XY00743716,0.6848579,Priority
PW00790463,0.6848579,Priority
YG00853214,0.6848579,Priority
SL00698030,0.6848579,Priority
PT00831888,0.6848579,Priority
WS00825351,0.6848579,Priority
JK00859761,0.6848579,Priority
SR00696650,0.6848579,Priority
DM01113538,0.6848579,Priority
BK00899396,0.6848579,Priority
XV01118624,0.6848579,Priority
JN00859695,0.6848579,Priority
JE00437412,0.6848579,Priority
AA00874718,0.6848579,Priority
JE00806729,0.6848579,Priority
GR00837418,0.6848579,Priority
LQ00866981,0.6848579,Priority
UG00784098,0.6848579,Priority
GT00780815,0.6848579,Priority
XJ00869261,0.6848579,Priority
WS00825351,0.6848579,Priority
NB00435256,0.6848579,Priority
WK00854311,0.6848579,Priority
JK00859761,0.6848579,Priority
OA00837275,0.6848579,Priority
XU00902376,0.6848579,Priority
GR00837418,0.6848579,Priority
HT00835084,0.6848579,Priority
LS00700178,0.6848579,Priority
OA00837275,0.6848579,Priority
GT00530877,0.6848579,Priority
NI00420544,0.6848579,Priority
NN00785713,0.6848579,Priority
EN00941015,0.6848579,Priority
WK00854311,0.6848579,Priority
JE00806729,0.6848579,Priority
HT00835084,0.6848579,Priority
EB00450600,0.6848579,Priority
DA00927362,0.6848579,Priority
RN00898171,0.6848579,Priority
OK00554516,0.6848579,Priority
IS00684707,0.6848579,Priority
RR00867665,0.6848579,Priority
DM01113538,0.6848579,Priority
BK00899396,0.6848579,Priority
JG01115238,0.6848579,Priority
AA00874718,0.6848579,Priority
OF00779339,0.6848587,Priority
VJ00425662,0.68492275,Priority
ND00876417,0.68492275,Priority
EI00413639,0.6849856,Priority
KB00900642,0.6849856,Priority
IY00672258,0.6849856,Priority
PR00819467,0.6849856,Priority
KB00900642,0.6849856,Priority
JK00405008,0.6849856,Priority
EW00672927,0.68499005,Priority
UF00689010,0.68499005,Priority
IO00347898,0.68499005,Priority
OW00557594,0.6850444,Priority
QN00909272,0.68512374,Priority
JM00734629,0.68517834,Priority
BM00684752,0.68524957,Priority
LM00938534,0.685252,Priority
QN00422780,0.68537474,Priority
SB00871342,0.68548065,Priority
NZ01111113,0.68548065,Priority
QF00785020,0.6854873,Priority
VY00453218,0.6854873,Priority
BT00429834,0.6854873,Priority
QR00429558,0.6854873,Priority
KF00583025,0.6856186,Priority
DX01116474,0.6857455,Priority
FV00458629,0.68579644,Priority
XE00848131,0.685934,Priority
TM00928234,0.68602,Priority
AA00660081,0.686052,Priority
EK00865558,0.6860634,Priority
SX00797945,0.6860634,Priority
LF00745714,0.6860634,Priority
EN00959501,0.6860634,Priority
JZ00741210,0.6860634,Priority
AP00375780,0.6860634,Priority
VU00699205,0.6860634,Priority
WI00822357,0.6860634,Priority
WT01115121,0.6860634,Priority
EO00854897,0.6860634,Priority
GE00385190,0.6860634,Priority
DR00628533,0.6860634,Priority
PP00864708,0.6860634,Priority
DN00873051,0.6860634,Priority
HW01113465,0.6860634,Priority
DG00849523,0.6860634,Priority
RG00450712,0.6860634,Priority
JF00857942,0.6860634,Priority
MJ00749632,0.6860634,Priority
UP00437880,0.6860634,Priority
SI00457667,0.6860634,Priority
BG00391090,0.6860634,Priority
WO00850735,0.6860634,Priority
LO00871889,0.6860634,Priority
IW00699838,0.6860634,Priority
HV00831736,0.6860634,Priority
SL00753488,0.6860634,Priority
TJ00813731,0.6860634,Priority
SI00803266,0.6860634,Priority
XC00398617,0.6860634,Priority
UE00745151,0.68612945,Priority
JU00315461,0.6861731,Priority
IE00741995,0.686248,Priority
LK00775398,0.6862628,Priority
XR00655331,0.68630606,Priority
XJ00442413,0.68630606,Priority
ER00309851,0.68631345,Priority
OH01115954,0.6863354,Priority
PH00502946,0.68646735,Priority
YB00680542,0.68646735,Priority
OF01119100,0.68646735,Priority
SU00410520,0.68646735,Priority
GH01119150,0.68646735,Priority
KY01122449,0.68646735,Priority
GL01125818,0.68646735,Priority
WF01118732,0.68646735,Priority
FB00435312,0.68646735,Priority
SL00464192,0.6864777,Priority
PT00959308,0.6865389,Priority
TA00939365,0.68680745,Priority
TF00686325,0.68680745,Priority
TF00686325,0.68680745,Priority
UV01126560,0.6868549,Priority
ET00265969,0.6870095,Priority
KZ00873297,0.6871126,Priority
JF00856805,0.6871126,Priority
HN00688998,0.6871257,Priority
KC00873121,0.68714887,Priority
UP00637059,0.687204,Priority
XW01118988,0.68724823,Priority
BG00444988,0.687254,Priority
AR00827809,0.6872711,Priority
IX00679311,0.6873565,Priority
IV00447242,0.68747205,Priority
IV00447242,0.68747205,Priority
PM00697444,0.6875123,Priority
KN00389251,0.6875712,Priority
KU00324828,0.6875712,Priority
LO00651929,0.6875712,Priority
OJ00854426,0.6875712,Priority
WN00354791,0.6875712,Priority
OJ00854426,0.6875712,Priority
ML00519109,0.6875712,Priority
LR00644558,0.6875712,Priority
KS00734465,0.6875712,Priority
LO00651929,0.6875712,Priority
PN00525688,0.6875712,Priority
PF00764786,0.6875712,Priority
WN00354791,0.6875712,Priority
HQ00582917,0.6875712,Priority
YH00368021,0.6875712,Priority
HQ00582917,0.6875712,Priority
KZ00652602,0.6875712,Priority
PF00764786,0.6875712,Priority
GP00964220,0.6875753,Priority
XN00801673,0.68763447,Priority
LO00779258,0.6876608,Priority
TR00414629,0.6876772,Priority
QM01120516,0.6876955,Priority
QV00813675,0.6876955,Priority
EA01120230,0.6877139,Priority
NQ00347307,0.6877395,Priority
TY00778321,0.6877905,Priority
IC00924366,0.68793947,Priority
LA00553822,0.68797845,Priority
YL00315155,0.68797845,Priority
LA00553822,0.68797845,Priority
DQ00958733,0.68798554,Priority
RC00934411,0.68801874,Priority
AR00730056,0.68804985,Priority
DG00964202,0.68805754,Priority
AX00644690,0.68805754,Priority
AX00644690,0.6880576,Priority
JX00691596,0.6881041,Priority
UL00863514,0.68820137,Priority
KC00779222,0.6883442,Priority
XD00680457,0.6883933,Priority
VC00643608,0.6884173,Priority
FX01111287,0.68842745,Priority
IH01110512,0.68842745,Priority
BN00755518,0.68842745,Priority
BI00806862,0.68842745,Priority
KP00663193,0.6884939,Priority
JZ00374298,0.6885115,Priority
AL00861884,0.6885115,Priority
WP00657262,0.6885115,Priority
WU00847685,0.6885115,Priority
AF00554949,0.6885115,Priority
RC00936393,0.6885115,Priority
CE00553897,0.6885115,Priority
UG00675477,0.6885115,Priority
TE00747698,0.6885115,Priority
GI00656298,0.6885115,Priority
KJ00640965,0.6885115,Priority
OM00841932,0.6885115,Priority
VW00868913,0.6885115,Priority
OP00877480,0.6885115,Priority
VV00464353,0.6885115,Priority
NZ00425129,0.6885115,Priority
KB00823155,0.6885115,Priority
LC00863689,0.6885115,Priority
BZ00932919,0.6885115,Priority
DL00797132,0.6885115,Priority
WG00416075,0.6885115,Priority
RJ00651386,0.68851185,Priority
VJ00394527,0.68851566,Priority
IY00900681,0.6885416,Priority
EM00849158,0.6885496,Priority
XS00627920,0.68857944,Priority
LM00406808,0.688803,Priority
KC00915949,0.6888571,Priority
SK00405121,0.68892384,Priority
LX00370477,0.68892384,Priority
CA00844987,0.68892384,Priority
RW00827370,0.68892384,Priority
QX00849814,0.68892384,Priority
AQ00761341,0.68892384,Priority
FN00341885,0.68892384,Priority
JP00344154,0.68892384,Priority
PV00693080,0.68892384,Priority
RJ01113445,0.68892384,Priority
EF00856855,0.68892384,Priority
PD00304827,0.68892384,Priority
NF00865119,0.68892384,Priority
XZ00987226,0.6890419,Priority
JQ00811055,0.68908644,Priority
UG00300836,0.6891187,Priority
AN00851431,0.6891376,Priority
FB00435202,0.6891376,Priority
AM00399032,0.6891376,Priority
SJ00926349,0.6891376,Priority
EE00696176,0.6891376,Priority
JB00774925,0.68913764,Priority
FB00435202,0.68913764,Priority
CK00411402,0.68913764,Priority
EE00696176,0.68913764,Priority
AN00851431,0.68913764,Priority
HG00841041,0.68913764,Priority
SJ00926349,0.68913764,Priority
JN00433984,0.689156,Priority
LT00917986,0.689174,Priority
VE00694561,0.6892657,Priority
WF01118732,0.6892675,Priority
XV00765720,0.6893243,Priority
IX00679311,0.68956006,Priority
HW00941547,0.68956476,Priority
HH00458724,0.6896293,Priority
HV00943075,0.6896562,Priority
XU01118260,0.68976563,Priority
EH00671566,0.68984616,Priority
YK00941444,0.68986917,Priority
OY00410947,0.6901329,Priority
KC00691290,0.69017917,Priority
AT00422560,0.6903394,Priority
RE00862130,0.6903394,Priority
OD00852042,0.6903853,Priority
EJ00667704,0.69039875,Priority
FB00861959,0.6904094,Priority
PV00863218,0.6904094,Priority
VK00323150,0.6904305,Priority
CK00411402,0.6906384,Priority
JS00915594,0.6906686,Priority
QJ00876500,0.69071466,Priority
XN00837287,0.69071466,Priority
YD00371376,0.6908035,Priority
ST00909921,0.69081146,Priority
MD00908299,0.6908163,Priority
NS00683499,0.6908882,Priority
NS00683499,0.6908883,Priority
BB00861464,0.69092226,Priority
XU00805246,0.69093466,Priority
XU00805246,0.69093466,Priority
MZ00754789,0.69095963,Priority
EE00943195,0.69095963,Priority
DM00906942,0.69095963,Priority
QX00923225,0.69095963,Priority
HK00704521,0.69095963,Priority
IS00871459,0.69095963,Priority
UF00330561,0.69095963,Priority
JG00827814,0.69095963,Priority
BZ00797661,0.69095963,Priority
YS00899543,0.69104284,Priority
JX00367825,0.69110805,Priority
QP01126820,0.69110805,Priority
JX00367825,0.69110805,Priority
CD00439789,0.69110805,Priority
JD00667031,0.69110805,Priority
OA00369470,0.69110805,Priority
KA00302246,0.69110805,Priority
CK00802436,0.69110805,Priority
EX00436827,0.69110805,Priority
UH00293894,0.69110805,Priority
MT00639195,0.69110805,Priority
SF00854935,0.69110805,Priority
BR00924484,0.69110805,Priority
DP00878056,0.69110805,Priority
RD00675327,0.69110805,Priority
FK00868554,0.69110805,Priority
KC00915949,0.69110805,Priority
RD00675327,0.69110805,Priority
NU00438566,0.69110805,Priority
EX00436827,0.69110805,Priority
NU00438566,0.69110805,Priority
LM00938534,0.69110805,Priority
GV00348818,0.69110805,Priority
FY00562375,0.69110805,Priority
NA00395203,0.69110805,Priority
UD00908977,0.69110805,Priority
TL01118496,0.69110805,Priority
SY00581267,0.69110805,Priority
CD00439789,0.69110805,Priority
BM00325478,0.69110805,Priority
TQ00773760,0.69110805,Priority
UH00293894,0.69110805,Priority
OA00369470,0.69110805,Priority
SF00854935,0.69110805,Priority
MT00639195,0.69110805,Priority
TL01118496,0.69110805,Priority
CG00811537,0.69110805,Priority
TB00864004,0.69110805,Priority
UD00908977,0.69110805,Priority
TQ00773760,0.69110805,Priority
MC00429282,0.69110805,Priority
HK00845103,0.6913677,Priority
FE00770198,0.6913677,Priority
